sname,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c15,c16,c17
N0801 粉嶺官立中學,4251,67,178,386,580,826,1015,1237,1440,1736,1736,2167,2298,2523,2790,3098
N0802 田家炳中學,2803,37,98,189,281,402,571,680,851,983,1159,1281,1446,1587,1767,1957
N0901 風采中學 (教育評議會主辦),9748,107,311,641,1001,1312,1655,1940,2225,2563,2870,3193,3569,3959,4440,5054
N1001 保榮路體育館,7512,81,236,457,844,1150,1405,1680,1964,2219,2537,2802,3148,3427,3851,4330
N1101 金錢村何東學校,2777,55,105,201,285,422,422,626,718,799,892,984,1071,1139,1305,1396
N1102 蕉徑村公所,1820,48,110,189,259,335,401,488,564,654,736,797,866,937,1019,1099
N1103 古洞公立愛華學校,3161,70,162,259,378,519,671,776,910,1061,1182,1287,1427,1554,1692,1835
N1104 坑頭村公所,2063,41,102,186,274,350,431,508,575,651,742,829,926,1005,1134,1237
N1201 彩園會堂,11077,183,546,937,1335,1826,2148,2723,3180,3523,3922,4353,4765,5219,5653,6070
N1301 龍琛路體育館,1600,10,39,89,142,198,250,300,344,389,432,481,537,577,654,735
N1302 聖公會陳融中學,5236,89,232,403,638,878,1108,1350,1574,1810,2021,2295,2526,2763,3054,3321
N1303 香海正覺蓮社佛教陳式宏學校,2620,54,125,247,340,457,545,632,760,865,967,1061,1180,1284,1489,1611
N1401 石湖墟公立學校,10402,70,275,577,927,1281,1689,2078,2419,2856,3229,3607,4090,4502,5021,5642
N1501 鳳溪廖萬石堂中學,8456,80,217,443,735,1148,1443,1725,2120,2366,2687,2949,3297,3593,4074,4666
N1601 打鼓嶺嶺英公立學校,1315,18,35,71,102,138,167,213,268,306,353,401,428,462,519,563
N1602 International College Hong Kong,2117,30,64,150,221,309,373,434,469,503,540,601,651,704,759,811
N1603 吉澳村公所,102,0,8,14,16,18,21,21,22,24,26,28,30,30,30,30
N1604 沙頭角中心小學,3419,11,68,216,423,565,721,850,961,1060,1139,1281,1384,1565,1801,1962
N1605 李氏宗祠,76,2,4,7,12,14,24,24,29,30,32,34,37,37,37,37
N1606 打鼓嶺社區會堂,1532,19,57,103,176,234,301,362,406,462,512,563,613,653,706,787
N1701 天平體育館,6761,52,170,362,583,832,1119,1329,1594,1831,2070,2315,2594,2888,3245,3609
N1702 聯和墟社區會堂,7335,88,241,482,833,1216,1503,1883,2223,2538,2877,3168,3442,3824,4172,4662
N1801 從謙學校,1558,18,44,69,138,203,261,313,367,417,472,515,547,587,634,700
N1802 龍山學校,1726,24,53,113,158,219,292,331,408,456,514,570,634,704,773,840
N1803 軍地蔬菜產銷有限責任合作社,1978,34,66,114,162,222,286,342,393,468,530,606,664,727,813,892
N1804 新福事工協會生命導向中心,2508,42,109,192,283,377,439,520,702,759,791,878,939,1022,1106,1219
N1805 和合石村公所,605,14,27,49,62,83,111,127,139,164,191,223,242,273,293,324
P0101 大埔社區中心 (展覽廳),6950,66,349,477,718,978,1239,1521,1771,2039,2313,2593,2858,3131,3419,3659
P0201 大埔官立中學,7823,98,289,569,923,1345,1784,2180,2615,3022,3382,3759,4059,4472,4888,5373
P0301 新界婦孺福利會梁省德學校,3440,40,153,292,418,621,774,950,1097,1235,1413,1550,1732,1889,2073,2297
P0302 香港紅卍字會大埔卍慈中學,5552,49,201,366,557,768,989,1167,1368,1609,1844,2082,2331,2553,2797,3144
P0401 大元社區會堂,8876,69,268,514,817,1173,1470,1728,2056,2407,2752,3108,3430,3826,4138,4505
P0501 富亨鄰里社區中心,11628,163,391,707,1095,1493,1850,2280,2725,3171,3631,4086,4482,5033,5507,6200
P0601 富善社區會堂,11831,110,335,704,1096,1518,1518,2429,2879,3319,3874,4392,4855,5431,5918,6717
P0701 香港道教聯合會圓玄學院第二中學,9129,116,367,674,1004,1410,1795,2187,2573,2976,3364,3727,4117,4446,4905,5509
P0801 廣福社區會堂,7587,134,324,624,852,1121,1384,1669,1917,2210,2498,2780,3090,3454,3784,4145
P0802 大埔崇德黃建常紀念學校,1278,24,77,129,200,268,322,384,441,512,555,613,664,730,804,884
P0901 大埔浸信會公立學校,8535,85,339,616,984,1355,1634,1932,2264,2591,3000,3411,3696,1642,1814,1980
P1001 香港教師會李興貴中學,10337,124,382,730,1153,1402,2032,2433,2990,3443,3943,4545,4922,3881,4316,4908
P1002 保良局田家炳千禧小學,2854,30,110,214,358,499,618,777,938,1098,1277,1409,1549,3316,3630,4004
P1101 運頭塘鄰里社區中心,8550,98,264,533,872,1191,1527,1825,2116,2486,2820,3146,3530,984,1096,1241
P1201 仁濟醫院蔡衍濤小學,5785,93,232,430,691,949,1261,1570,1816,2107,2389,2643,3010,3316,3630,4004
P1202 挪威國際學校,2056,32,98,170,264,343,415,503,567,635,716,809,877,984,1096,1241
P1301 南華莆村崇真堂,629,12,21,46,77,92,151,174,217,241,261,290,318,341,375,420
P1302 獅子會林村青年中心,5000,67,178,383,531,724,902,1083,1256,1447,1648,1854,2035,2245,2531,2800
P1303 圍頭村村公所,1247,55,84,127,187,234,290,344,367,422,472,536,586,636,695,760
P1304 泰亨公立學校,1451,39,70,124,178,254,326,383,441,512,583,649,711,779,892,973
P1401 神召會康樂中學,10565,162,353,606,976,1328,1736,2126,2539,2998,3401,3872,4292,4730,5299,5961
P1501 林村公立黃福鑾紀念學校,10926,109,265,575,907,1253,1612,2030,2379,2763,3162,3619,4039,4523,5026,5573
P1601 太和鄰里社區中心,7799,101,273,539,835,1156,1570,1929,2334,2733,3193,3627,4006,4496,4843,5321
P1701 大埔三育中學,5006,80,184,304,516,796,995,1196,1435,1671,1930,2175,2381,2623,2941,3308
P1702 九龍坑公立育賢學校,1864,28,77,155,247,324,389,476,558,630,706,804,893,959,1037,1110
P1703 康樂園服務處會議室,1931,21,81,165,215,290,378,454,549,627,704,812,919,971,1100,1222
P1704 孔教學院大成何郭佩珍中學,2203,8,104,179,296,391,493,586,686,788,883,1003,1130,1226,1358,1497
P1801 大美督村公所,2966,33,115,207,300,404,510,614,730,842,953,1088,1204,1332,1455,1761
P1802 船灣詹屋村村公所,4456,78,190,304,435,559,702,836,978,1118,1277,1435,1569,1714,1870,2358
P1803 香港教育學院賽馬會小學,1341,6,34,84,140,207,240,285,358,465,515,574,650,702,808,935
P1901 香港浸信會神學院,5675,146,192,331,586,757,1036,1277,1485,1701,1932,2261,2544,2774,3080,3535
P1902 西貢郊野公園遊客中心,192,5,8,13,20,26,30,35,46,50,61,67,86,92,92,96
P1903 塔門鄉公所,216,3,7,31,38,45,47,47,51,55,63,67,69,80,80,80
Q0101 西貢賽馬會大會堂,8785,117,315,633,999,1372,1732,2091,2483,2853,3153,3425,3733,4105,4423,4848
Q0102 萬宜漁村公共會堂,1879,31,82,137,221,270,349,412,454,508,558,630,694,753,848,931
Q0201 前西貢中心小學,6887,101,249,504,762,1027,1318,1591,1870,2115,2367,2615,2858,3154,3442,3857
Q0401 港澳信義會小學,4669,52,125,303,463,664,851,1035,1231,1508,1697,1887,2050,2198,2400,2657
Q0501 新界西貢坑口區鄭植之中學,4609,46,161,329,480,682,892,1123,1339,1534,1764,2025,2182,2324,2514,2756
Q0601 播道書院,9194,96,287,554,867,1091,1522,1917,2284,2670,3086,3450,3685,4271,4740,5434
Q0701 香港基督教女青年會將軍澳綜合社會服務處,7102,138,372,732,1042,1433,1769,2193,2504,2942,3338,3641,4156,4540,4833,5446
Q0801 優才(楊殷有娣)書院,6082,55,152,336,603,869,1138,1418,1711,2025,2324,2659,2916,3233,3564,3971
Q0901 香海正覺蓮社佛教正覺中學,8539,78,227,418,668,668,1308,1513,1781,2111,2468,2879,3158,3517,3950,4497
Q1001 寶覺中學,10999,115,328,585,938,1320,1694,2058,2500,2925,3360,3817,4286,4796,5354,5997
Q1101 博愛醫院八十週年鄧英喜中學,9264,102,285,575,989,1459,1880,2298,2761,3235,3678,4182,4578,5041,5596,6191
Q1201 仁濟醫院王華湘中學,9992,69,208,558,905,1269,1670,2163,2639,3134,3613,4053,4486,4961,5436,6299
Q1301 將軍澳運動場,6074,52,168,346,596,830,1197,1516,1840,2224,2572,2961,3309,3615,3999,4483
Q1401 將軍澳官立小學,9769,85,273,602,1026,1509,2035,2606,3100,3607,4177,4600,5089,5503,6117,6742
Q1501 翠林體育館,2049,29,75,160,247,335,406,496,582,676,758,843,924,1005,1122,1244
Q1502 景嶺書院,4654,37,128,300,470,678,819,1054,1253,1463,1639,1888,2129,2304,2511,2803
Q1601 翠林社區會堂,10852,124,338,684,1071,1485,1899,2287,2656,3082,3579,4012,4469,4953,5340,5859
Q1701 迦密主恩中學,12590,117,323,701,1082,1558,2034,2508,2966,3409,3955,4418,4886,5461,5986,6662
Q1801 寶林邨文娛活動會堂,11338,149,387,749,1235,1690,2192,2751,3190,3735,4307,4817,5390,5905,6470,7243
Q1901 順德聯誼總會梁潔華小學,11824,121,418,825,1378,1935,2514,3123,3815,4361,5022,5628,6241,6743,7570,8339
Q1902 順德聯誼總會鄭裕彤中學,4724,53,146,315,514,719,1004,1204,1456,1742,2002,2219,2576,2753,2998,3412
Q2001 景林鄰里社區中心,12273,178,348,787,1355,1681,2076,2603,3174,3676,3676,4750,5241,5656,6287,6807
Q2101 天主教鳴遠中學,11644,90,380,866,1495,1814,2349,2772,3203,3664,4174,4666,5121,5599,6283,6952
Q2201 港澳信義會慕德中學,10092,107,302,686,1138,1594,2050,2457,2945,3435,3932,4392,4883,5340,5896,6392
Q2301 坑口社區會堂,12336,134,390,773,1310,1755,2283,2768,3339,3856,4493,5039,5501,6030,6723,7539
Q2401 尚德社區會堂,12519,131,354,634,944,1363,1751,2127,2553,2978,3409,3905,4334,4808,5330,6301
Q2501 香港道教聯合會圓玄學院第三中學,11557,110,357,750,1157,1602,2027,2584,3010,3446,3962,4500,4976,5486,6187,6793
Q2601 啓思中學,2767,34,117,175,270,463,559,678,780,939,1072,1262,1462,1623,1816,2114
Q2602 康城社區會堂,10568,134,338,736,1174,1752,2329,2758,3370,3821,4392,4941,5502,6295,6755,7866
R0101 沙田大會堂,8046,91,298,576,952,1258,1684,2063,2589,3037,3437,3766,4138,4456,4915,5403
R0102 沙田官立中學,1605,35,81,160,210,287,353,441,507,581,672,768,845,927,1072,1168
R0201 瀝源社區會堂,7985,88,292,701,957,1313,1576,1859,2179,2469,2782,3122,3396,3658,3953,4266
R0301 禾輋社區會堂,11486,123,399,753,1131,1515,1941,2344,2703,3149,3574,4059,4406,4784,5283,5795
R0401 浸信會呂明才小學,9083,156,399,784,1165,1702,2087,2552,3046,3486,3897,4429,4869,5378,5926,6678
R0501 五旬節林漢光中學,8636,154,396,778,1126,1606,1933,2381,2765,3178,3674,4105,4465,4895,5349,5998
R0601 慈航學校,4552,47,175,334,544,807,1016,1255,1487,1700,1892,2095,2296,2497,2741,3044
R0602 富豪花園商場一樓富豪橋有蓋走廊,3723,66,147,287,444,641,822,1032,1216,1420,1628,1788,2011,2191,2448,2701
R0701 佛教覺光法師中學,10075,105,450,769,1124,1553,1900,2260,2608,2997,3441,3849,4258,4701,5101,5553
R0801 博康社區會堂,11621,156,502,877,1270,1764,2148,2546,3048,3444,3961,4448,4903,5439,5799,6285
R0901 沙田圍胡素貞博士紀念學校,10624,108,394,769,1174,1602,2055,2397,2904,3340,3863,4363,4829,5156,5701,6115
R1001 秦石社區會堂,9161,95,387,738,1211,1678,2120,2520,2942,3330,3818,4292,4571,4968,5479,5906
R1101 新田圍社區會堂,5885,67,206,409,701,923,1123,1349,1550,1756,2019,2255,2462,2714,2955,3210
R1201 九龍城浸信會禧年 (恩平) 小學,11549,106,381,768,1201,1743,2192,2657,3163,3656,4200,4710,5265,5776,6372,7130
R1301 香港中文大學校友會聯會張煊昌學校,3185,35,101,211,353,510,670,771,909,1044,1178,1340,1530,1651,1848,2052
R1302 顯徑體育館,8410,120,277,556,833,1142,1473,1779,2106,2429,2805,3171,3542,3856,4233,4709
R1401 美田社區會堂,8378,58,261,480,760,1104,1366,1696,1973,2246,2604,2922,3292,3676,4073,4554
R1501 東莞工商總會劉百樂中學,5483,66,175,370,603,844,1089,1368,1620,1920,2184,2489,2781,3076,3329,3909
R1601 顯徑鄰里社區中心,12140,161,415,903,1198,1683,2122,2521,2933,3493,4016,4524,5048,5487,6049,6685
R1602 才俊學校,1979,40,108,199,272,385,446,446,634,735,852,987,1072,1206,1321,1479
R1701 隆亨社區中心,8695,83,289,582,838,1193,1502,1824,2163,2548,2903,3270,3591,3923,4279,4691
R1801 東莞工商總會張煌偉小學,9811,111,353,680,1027,1414,1414,2155,2534,2923,3336,3744,4130,4558,5016,5542
R1901 佛教黃允畋中學,10471,144,414,854,1341,1719,2099,2531,2966,3436,3941,4425,4825,5228,5649,6298
R1902 大圍村村公所,1857,20,70,124,190,268,345,420,487,587,668,746,850,925,1018,1108
R2001 樂道中學,7335,70,261,501,784,1078,1360,1694,2016,2339,2722,3102,3384,3741,4133,4568
R2002 基督教香港信義會沙田信義幼稚園,919,6,29,72,113,140,203,246,272,319,358,406,457,4342,4744,5434
R2101 保良局蕭漢森小學,8074,90,308,610,859,1237,1737,2038,2455,2780,3269,3563,3893,4112,4486,5089
R2201 賽馬會體藝中學,7925,101,252,460,766,1119,1449,1816,2171,2576,2985,3364,3737,4112,4486,5089
R2301 香港中文大學富爾敦樓,1699,16,50,123,223,319,376,474,544,609,677,768,851,918,1016,1100
R2302 仁愛堂香港台山商會長者活動中心,4683,36,150,327,523,779,990,1233,1422,1670,1908,2137,2380,2627,2895,3442
R2401 宣道會台山陳元喜小學,11573,125,411,764,1226,1717,2257,2795,3212,3703,4368,4940,5425,5989,6688,7591
R2501 香港中文大學校友會聯會陳震夏中學,12282,144,411,892,1338,1924,1924,3033,3526,4089,4706,5283,5889,6404,7059,7851
R2601 香港道教聯合會純陽小學,9437,172,433,764,1225,1687,1687,2605,3030,3514,3984,4465,4922,5390,5904,6585
R2801 明愛馬鞍山中學,13493,143,418,883,1466,2157,2678,3260,3786,4418,5045,5731,6374,6999,7807,8770
R2901 利安社區會堂,15115,206,525,1130,1762,2352,3076,3649,4210,4949,5713,6367,7050,7783,8660,9854
R3001 吳氏宗親總會泰伯紀念學校,6993,86,263,500,768,1049,1325,1639,1938,2277,2569,2865,3192,3510,3908,4471
R3002 東華三院黃鳳翎中學,3782,47,161,278,441,627,778,982,1178,1361,1549,1807,2000,2252,2491,2757
R3101 保良局莊啟程小學,13495,112,439,764,1193,1536,2194,2749,3282,3851,4432,5036,5604,6244,6944,7688
R3201 馬鞍山聖若瑟小學,9383,84,272,543,891,1220,1520,1843,2155,2513,2870,3224,3596,3982,4447,4949
R3202 恒安社區中心,6009,72,241,430,641,888,1110,1346,1574,1836,2117,2384,2603,2831,3119,3467
R3301 德信中學,9991,154,341,695,1098,1577,2159,2605,2917,3443,3855,4361,4864,5401,6015,6913
R3401 聖公會馬鞍山主風小學,10659,97,280,626,1026,1445,1903,2278,2689,3156,3625,4149,4630,5093,5655,6386
R3402 基督教香港信義會馬鞍山信義學校,2702,23,111,221,301,409,502,604,671,758,884,974,1062,1180,1281,1391
R3501 林大輝中學,9837,100,320,577,1041,1427,1835,2470,2840,3306,3306,4064,4569,4989,5628,6366
R3601 路德會梁鉅鏐小學,6595,110,252,454,736,1056,1396,1730,2095,2457,2789,3099,3497,3887,4306,4947
R3602 香港浸會大學附屬學校王錦輝中小學,2219,46,104,178,253,348,443,531,598,670,752,837,925,1022,1117,1230
R3701 世界龍岡學校黃耀南小學,10493,164,387,824,1218,1652,2108,2609,3132,3604,4115,4598,5084,5539,6048,6838
R3801 廣源社區會堂,9203,105,341,633,990,1381,1755,2107,2438,2800,3166,3589,3925,4333,4737,5183
S0101 中華傳道會許大同學校,9738,152,398,741,1165,1605,1947,2366,2712,3097,3486,4000,4327,4717,5109,5577
S0201 基督教香港信義會葵盛信義學校,14268,141,485,1015,1556,2058,2494,3070,3593,4145,4702,5275,5825,6387,7052,7817
S0301 仁愛堂彭鴻樟幼稚園,6276,104,280,504,776,1035,1306,1545,1791,2058,2329,2620,2852,3119,3407,3681
S0401 佛教林炳炎紀念學校(香港佛教聯合會主辦),9366,121,509,839,1120,1465,1803,2274,2537,2885,3267,3643,3981,4301,4697,5118
S0501 中華基督教會全完中學,8708,68,319,567,896,1175,1493,1774,2078,2394,2731,3116,3436,3838,4287,4840
S0601 中華基督教會全完幼稚園,6106,97,277,519,743,944,1181,1407,1617,1861,2085,2314,2548,2808,3151,3428
S0602 聖公會林護紀念中學,3611,28,96,203,316,450,557,669,793,924,1065,1224,1337,1480,1653,1827
S0701 聖公會主愛小學,11554,124,465,866,1314,1806,2265,2665,3106,3541,4027,4514,4862,5349,5349,6483
S0801 慈幼葉漢小學,9446,154,368,672,1025,1383,1816,2136,2454,2816,3228,3664,3917,4272,4660,5148
S0901 石籬 (一) 邨室內活動室,9579,98,320,653,1083,1439,1821,2148,2464,2876,3251,3668,4026,4444,4822,5316
S1001 石籬社區會堂,12891,143,478,933,1344,1928,2338,2731,3221,3621,4152,4625,5260,5673,6190,6736
S1101 香港道教聯合會圓玄學院第一中學,9006,129,361,627,976,1325,1651,2071,2547,2899,3237,3565,3859,4241,4642,5152
S1201 佛教林金殿紀念小學,10513,108,409,784,1244,1687,2104,2469,2867,3316,3798,4258,4659,1513,1673,1884
S1301 華景山莊北停車場地下會議室,2703,43,121,198,351,512,616,717,866,990,1138,1265,1370,515,563,600
S1302 迦密愛禮信中學,1067,23,47,99,152,199,240,279,314,344,398,449,483,1921,2120,2340
S1303 東華三院高可寧紀念小學,4940,59,148,284,481,647,798,913,1053,1192,1361,1525,1672,3883,4256,4656
S1401 中華基督教會基真小學,7840,113,296,601,941,1237,1537,1912,2257,2560,2935,3275,3571,4617,5072,5498
S1501 香港四邑商工總會陳南昌紀念中學,8458,161,486,882,1247,1704,2167,2563,2868,3250,3506,3986,4347,3537,3882,4250
S1601 葵芳社區會堂,6594,108,303,572,888,1205,1496,1756,2057,2347,2643,2959,3236,3537,3882,4250
S1701 荔景社區會堂,8221,77,260,555,865,1132,1429,1711,1988,2273,2593,2892,3178,3498,3847,4279
S1801 葵盛社區會堂,10716,131,402,747,1224,1612,1969,2414,2743,3122,3557,3956,4311,4783,5258,5763
S1901 地利亞(閩僑)英文小學,7983,88,272,498,765,1013,1268,1577,1847,2175,2470,2854,3104,3490,3863,4296
S1902 中華基督教會燕京書院,8817,83,287,566,937,1296,1660,2130,2481,2876,3313,3710,4123,4556,5062,5753
S2001 聖公會青衣邨何澤芸小學,8135,121,355,595,1019,1397,1837,2191,2613,3035,3523,3905,4290,4636,5056,5652
S2101 荃灣商會學校,10587,89,331,659,1033,1472,1852,2304,2675,3087,3486,3908,4372,4779,5301,6009
S2201 東華三院吳祥川紀念中學,2376,26,84,160,259,384,502,593,694,779,874,1002,1105,1200,1364,1519
S2202 保良局世德小學,9516,150,410,761,1201,1605,2145,2581,3056,3552,4016,4434,4905,5440,5945,6594
S2301 長青社區中心,4817,53,169,320,504,700,964,1020,1151,1315,1472,1644,1813,1950,2135,2316
S2302 美景花園自修室,5826,91,199,397,620,859,1073,1303,1523,1741,1988,2197,2430,2702,2999,3376
S2401 青衣商會小學,6864,103,292,583,856,1089,1340,1500,1709,1947,2181,2381,2629,2845,3072,3272
S2402 青衣商會幼稚園,4463,81,210,364,562,760,947,1160,1330,1503,1681,1876,2055,2240,2465,2707
S2501 樂善堂梁植偉紀念中學,7616,161,371,675,1042,1346,1634,1871,2136,2426,2741,3008,3270,3558,3850,4171
S2601 藍澄會,1674,18,68,119,186,246,318,403,478,564,671,755,829,932,1097,1197
S2602 聖公會青衣主恩小學,6930,81,295,544,751,1012,1217,1401,1608,1831,2051,2267,2546,2845,3217,3627
S2701 長亨社區會堂,10186,160,517,903,1386,1771,2144,2518,2898,3329,3730,4174,4598,5036,5553,6054
S2801 長發社區中心,7329,117,281,578,849,1144,1428,1756,2027,2356,2619,2891,3138,3447,3866,4247
S2901 中華傳道會呂明才小學,9837,160,438,715,1128,1509,1837,2143,2493,2866,3225,3583,3961,4324,4764,5225
T0101 中華基督教會大澳小學,1816,43,134,227,291,337,383,444,490,532,595,660,744,836,890,919
T0102 沙螺灣鄉公所,72,1,3,4,4,9,9,12,12,18,19,20,20,20,20,20
T0103 大澳䃟頭村村公所,41,0,1,3,8,11,11,12,13,15,16,18,18,18,18,18
T0104 醫療輔助隊東涌訓練中心,881,7,22,44,81,116,143,175,199,227,265,294,321,345,387,407
T0105 牛牯塱三鄉合作社,64,0,4,14,21,26,27,28,28,28,28,29,29,29,30,30
T0106 寶蓮禪寺大澳廳,45,0,2,7,10,10,10,10,10,10,11,13,13,14,14,14
T0107 梅窩體育館,2799,25,105,223,341,453,533,638,744,843,949,1061,1164,1250,1376,1492
T0108 塘福鄉公所,411,8,15,32,38,40,50,60,73,83,105,118,149,162,199,212
T0109 杯澳公立學校,971,26,44,78,99,130,166,200,247,278,307,357,406,436,474,494
T0201 東涌天主教學校,9127,107,297,515,883,1132,1381,1707,1968,2279,2611,3035,3303,3688,4192,4648
T0301 香港教育工作者聯會黃楚標學校,11356,96,257,562,888,1248,1565,1928,2311,2712,3166,3633,4019,4477,4963,5629
T0401 東涌社區會堂,7764,93,276,529,885,1267,1634,1947,2312,2684,3058,3411,3735,4025,4438,4868
T0501 香港教育工作者聯會黃楚標中學,10789,138,368,698,1140,1585,1987,2389,2750,3156,3600,4080,4511,4991,5459,6006
T0601 愉景灣社區會堂,4464,39,88,196,369,529,751,943,1138,1349,1559,1694,1906,2104,2285,2488
T0701 坪洲體育館,3697,56,183,347,549,702,832,967,1092,1252,1373,1508,1652,1794,2009,2138
T0801 南丫島北段鄉事委員會,2194,74,167,368,368,454,533,618,698,780,870,955,1039,1111,1197,1251
T0802 索罟灣普通科門診診所,207,3,8,27,33,42,48,55,66,77,89,95,100,101,103,106
T0901 佛教慧因法師紀念中學,4074,56,162,281,413,555,665,794,891,1014,1164,1272,1409,1617,1795,1919
T0902 明愛陳震夏郊野學園(聖保祿校舍),2139,20,151,229,229,304,374,454,516,569,624,688,751,857,965,1036
T1001 長洲體育館,2418,24,93,151,250,330,412,495,573,647,732,803,885,964,1056,1139
T1002 國民學校,3261,75,247,388,502,620,626,731,731,880,962,1051,1145,1259,1377,1460
